0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
3,1,1,0,0,1,15,¡ù,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
2,0,0,0,0,1,14,…d,2,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
0,0,0,0,0,0,6,¡ö,127,0
0,0,0,0,0,0,6,¡ö,127,0
0,0,0,0,0,0,6,¡ö,127,0
0,0,0,0,0,0,6,¡ö,127,0
0,0,0,0,0,0,6,¡ö,127,0
0,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
1,0,0,0,0,0,6,¡ö,127,0
0,1,1,1,1,1,0,  ,0,0
0,1,1,1,1,1,0,  ,0,0
